"1","  1.8439479"
"1"," -0.1211946"
"1"," -1.0263123"
"1","  2.9355556"
"1","  1.1825012"
"1"," -0.2793397"
"1","
13 "
"1","  0.3107603"
"1"," -0.3013292"
"1"," -0.06963122"
"1"," -0.5416597"
"1"," -0.1211946"
"1","  0.9731855"
"1"," -0.3402396"
"1","  1.1825012"
"1"," -0.2793397"
"1","
14 "
"1","  0.3107603"
"1"," -0.3013292"
"1"," -0.06963122"
"1","  1.8439479"
"1"," -0.1211946"
"1","  0.9731855"
"1"," -0.3402396"
"1","  1.1825012"
"1"," -0.2793397"
"1","
15 "
"1","  0.3107603"
"1"," -0.3013292"
"1"," -0.06963122"
"1"," -0.5416597"
"1"," -0.1211946"
"1"," -1.0263123"
"1"," -0.3402396"
"1"," -0.8446437"
"1"," -0.2793397"
"1","
16 "
"1","  0.3107603"
"1"," -0.3013292"
"1"," -0.06963122"
"1"," -0.5416597"
"1"," -0.1211946"
"1","  0.9731855"
"1"," -0.3402396"
"1","  1.1825012"
"1"," -0.2793397"
"1","
17 "
"1","  0.3107603"
"1"," -0.3013292"
"1"," -0.06963122"
"1"," -0.5416597"
"1"," -0.1211946"
"1"," -1.0263123"
"1"," -0.3402396"
"1"," -0.8446437"
"1"," -0.2793397"
"1","
18 "
"1","  0.3107603"
"1"," -0.3013292"
"1"," -0.06963122"
"1"," -0.5416597"
"1"," -0.1211946"
"1"," -1.0263123"
"1"," -0.3402396"
"1"," -0.8446437"
"1"," -0.2793397"
"1","
19 "
"1","  0.3107603"
"1"," -0.3013292"
"1"," -0.06963122"
"1"," -0.5416597"
"1"," -0.1211946"
"1","  0.9731855"
"1"," -0.3402396"
"1"," -0.8446437"
"1"," -0.2793397"
"1","
20 "
"1","  0.3107603"
"1"," -0.3013292"
"1"," -0.06963122"
"1"," -0.5416597"
"1"," -0.1211946"
"1","  0.9731855"
"1"," -0.3402396"
"1","  1.1825012"
"1"," -0.2793397"
"1","
21 "
"1","  0.3107603"
"1"," -0.3013292"
"1"," -0.06963122"
"1"," -0.5416597"
"1"," -0.1211946"
"1","  0.9731855"
"1"," -0.3402396"
"1","  1.1825012"
"1"," -0.2793397"
"1","
22 "
"1","  0.3107603"
"1"," -0.3013292"
"1"," -0.06963122"
"1"," -0.5416597"
"1"," -0.1211946"
"1"," -1.0263123"
"1"," -0.3402396"
"1","  1.1825012"
"1"," -0.2793397"
"1","
23 "
"1"," -3.2140278"
"1","  3.3146214"
"1"," -0.06963122"
"1","  1.8439479"
"1"," -0.1211946"
"1"," -1.0263123"
"1","  2.9355556"
"1"," -0.8446437"
"1","  3.5755477"
"1","
24 "
"1","  0.3107603"
"1"," -0.3013292"
"1"," -0.06963122"
"1"," -0.5416597"
"1"," -0.1211946"
"1","  0.9731855"
"1"," -0.3402396"
"1","  1.1825012"
"1"," -0.2793397"
"1","
25 "
"1","  0.3107603"
"1"," -0.3013292"
"1"," -0.06963122"
"1"," -0.5416597"
"1"," -0.1211946"
"1","  0.9731855"
"1"," -0.3402396"
"1","  1.1825012"
"1"," -0.2793397"
"1","
26 "
"1","  0.3107603"
"1"," -0.3013292"
"1"," -0.06963122"
"1"," -0.5416597"
"1"," -0.1211946"
"1"," -1.0263123"
"1"," -0.3402396"
"1"," -0.8446437"
"1"," -0.2793397"
"1","
27 "
"1","  0.3107603"
"1"," -0.3013292"
"1"," -0.06963122"
"1","  1.8439479"
"1"," -0.1211946"
"1","  0.9731855"
"1"," -0.3402396"
"1","  1.1825012"
"1"," -0.2793397"
"1","
"
"1","   "
"1","      p7_62"
"1","       p7_63"
"1","     p7_72"
"1","      p7_73"
"1","      p7_82"
"1","      p7_83"
"1","        p92"
"1","      p10_1"
"1","       p10_2"
"1","
1  "
"1"," -0.3870644"
"1"," -0.06026584"
"1"," -0.338028"
"1"," -0.1159639"
"1","  0.9708359"
"1"," -0.2639757"
"1","  0.2367587"
"1","  0.1294457"
"1"," -2.02901474"
"1","
2  "
"1"," -0.3870644"
"1"," -0.06026584"
"1"," -0.338028"
"1"," -0.1159639"
"1","  0.9708359"
"1"," -0.2639757"
"1","  0.2367587"
"1"," -0.8913262"
"1"," -0.99451708"
"1","
3  "
"1"," -0.3870644"
"1"," -0.06026584"
"1","  2.954762"
"1"," -0.1159639"
"1"," -1.0287962"
"1"," -0.2639757"
"1","  0.2367587"
"1","  0.1294457"
"1"," -0.99451708"
"1","
4  "
"1"," -0.3870644"
"1"," -0.06026584"
"1"," -0.338028"
"1"," -0.1159639"
"1"," -1.0287962"
"1"," -0.2639757"
"1","  0.2367587"
"1","  0.1294457"
"1","  0.03998059"
"1","
5  "
"1"," -0.3870644"
"1"," -0.06026584"
"1"," -0.338028"
"1"," -0.1159639"
"1"," -1.0287962"
"1"," -0.2639757"
"1","  0.2367587"
"1","  1.1502177"
"1","  0.03998059"
"1","
6  "
"1"," -0.3870644"
"1"," -0.06026584"
"1","  2.954762"
"1"," -0.1159639"
"1"," -1.0287962"
"1"," -0.2639757"
"1","  0.2367587"
"1","  1.1502177"
"1","  1.07447825"
"1","
7  "
"1"," -0.3870644"
"1"," -0.06026584"
"1"," -0.338028"
"1"," -0.1159639"
"1","  0.9708359"
"1"," -0.2639757"
"1","  0.2367587"
"1","  0.1294457"
"1","  0.03998059"
"1","
8  "
"1"," -0.3870644"
"1"," -0.06026584"
"1"," -0.338028"
"1"," -0.1159639"
"1","  0.9708359"
"1"," -0.2639757"
"1","  0.2367587"
"1","  1.1502177"
"1","  1.07447825"
"1","
9  "
"1"," -0.3870644"
"1"," -0.06026584"
"1"," -0.338028"
"1"," -0.1159639"
"1"," -1.0287962"
"1"," -0.2639757"
"1","  0.2367587"
"1","  1.1502177"
"1","  1.07447825"
"1","
10 "
"1"," -0.3870644"
"1"," -0.06026584"
"1"," -0.338028"
"1"," -0.1159639"
"1"," -1.0287962"
"1","  3.7836520"
"1","  0.2367587"
"1","  0.1294457"
"1","  0.03998059"
"1","
11 "
"1","  2.5804293"
"1"," -0.06026584"
"1"," -0.338028"
"1"," -0.1159639"
"1","  0.9708359"
"1"," -0.2639757"
"1","  0.2367587"
"1"," -0.8913262"
"1","  0.03998059"
"1","
12 "
"1","  2.5804293"
"1"," -0.06026584"
"1"," -0.338028"
"1"," -0.1159639"
"1","  0.9708359"
"1"," -0.2639757"
"1","  0.2367587"
"1"," -0.8913262"
"1","  0.03998059"
"1","
13 "
"1"," -0.3870644"
"1"," -0.06026584"
"1"," -0.338028"
"1"," -0.1159639"
"1"," -1.0287962"
"1"," -0.2639757"
"1"," -4.2186090"
"1","  0.1294457"
"1"," -0.99451708"
"1","
14 "
"1"," -0.3870644"
"1"," -0.06026584"
"1"," -0.338028"
"1"," -0.1159639"
"1","  0.9708359"
"1"," -0.2639757"
"1","  0.2367587"
"1"," -1.9120982"
"1"," -0.99451708"
"1","
15 "
"1"," -0.3870644"
"1"," -0.06026584"
"1"," -0.338028"
"1"," -0.1159639"
"1","  0.9708359"
"1"," -0.2639757"
"1","  0.2367587"
"1"," -0.8913262"
"1","  0.03998059"
"1","
16 "
"1","  2.5804293"
"1"," -0.06026584"
"1"," -0.338028"
"1"," -0.1159639"
"1","  0.9708359"
"1"," -0.2639757"
"1","  0.2367587"
"1","  0.1294457"
"1","  0.03998059"
"1","
17 "
"1"," -0.3870644"
"1"," -0.06026584"
"1","  2.954762"
"1"," -0.1159639"
"1"," -1.0287962"
"1"," -0.2639757"
"1","  0.2367587"
"1","  1.1502177"
"1","  1.07447825"
"1","
18 "
"1"," -0.3870644"
"1"," -0.06026584"
"1"," -0.338028"
"1"," -0.1159639"
"1","  0.9708359"
"1"," -0.2639757"
"1","  0.2367587"
"1","  0.1294457"
"1"," -0.99451708"
"1","
19 "
"1"," -0.3870644"
"1"," -0.06026584"
"1"," -0.338028"
"1"," -0.1159639"
"1","  0.9708359"
"1"," -0.2639757"
"1","  0.2367587"
"1"," -0.8913262"
"1","  0.03998059"
"1","
20 "
"1"," -0.3870644"
"1"," -0.06026584"
"1"," -0.338028"
"1"," -0.1159639"
"1"," -1.0287962"
"1"," -0.2639757"
"1","  0.2367587"
"1"," -0.8913262"
"1"," -0.99451708"
"1","
21 "
"1"," -0.3870644"
"1"," -0.06026584"
"1"," -0.338028"
"1"," -0.1159639"
"1"," -1.0287962"
"1"," -0.2639757"
"1","  0.2367587"
"1","  0.1294457"
"1","  0.03998059"
"1","
22 "
"1"," -0.3870644"
"1"," -0.06026584"
"1","  2.954762"
"1"," -0.1159639"
"1","  0.9708359"
"1"," -0.2639757"
"1","  0.2367587"
"1","  1.1502177"
"1","  1.07447825"
"1","
23 "
"1","  2.5804293"
"1"," -0.06026584"
"1"," -0.338028"
"1"," -0.1159639"
"1","  0.9708359"
"1"," -0.2639757"
"1","  0.2367587"
"1"," -1.9120982"
"1"," -2.02901474"
"1","
24 "
"1"," -0.3870644"
"1"," -0.06026584"
"1"," -0.338028"
"1"," -0.1159639"
"1"," -1.0287962"
"1"," -0.2639757"
"1","  0.2367587"
"1"," -0.8913262"
"1","  0.03998059"
"1","
25 "
"1","  2.5804293"
"1"," -0.06026584"
"1"," -0.338028"
"1"," -0.1159639"
"1","  0.9708359"
"1"," -0.2639757"
"1","  0.2367587"
"1","  0.1294457"
"1"," -0.99451708"
"1","
26 "
"1"," -0.3870644"
"1"," -0.06026584"
"1"," -0.338028"
"1"," -0.1159639"
"1","  0.9708359"
"1"," -0.2639757"
"1","  0.2367587"
"1","  1.1502177"
"1","  1.07447825"
"1","
27 "
"1"," -0.3870644"
"1"," -0.06026584"
"1"," -0.338028"
"1"," -0.1159639"
"1","  0.9708359"
"1"," -0.2639757"
"1","  0.2367587"
"1","  0.1294457"
"1","  0.03998059"
"1","
"
"1","   "
"1","      p10_4"
"1","      p10_5"
"1","      p10_6"
"1","      p11_1"
"1","      p11_2"
"1","       p122"
"1","       p123"
"1","       p124"
"1","         p14"
"1","
1  "
"1","  0.7278032"
"1","  0.7482212"
"1","  0.6930041"
"1","  0.2122763"
"1","  0.3075627"
"1","  1.0825024"
"1"," -0.3060686"
"1"," -0.1357494"
"1","  0.42658303"
"1","
2  "
"1"," -1.4282650"
"1"," -1.4565018"
"1","  1.5798779"
"1"," -0.3387105"
"1"," -0.2959016"
"1","  1.0825024"
"1"," -0.3060686"
"1"," -0.1357494"
"1"," -0.05463052"
"1","
3  "
"1"," -0.3502309"
"1"," -2.5588633"
"1","  0.6930041"
"1","  0.2122763"
"1","  0.3075627"
"1"," -0.9226698"
"1"," -0.3060686"
"1"," -0.1357494"
"1"," -1.97948476"
"1","
4  "
"1"," -0.3502309"
"1"," -0.3541403"
"1","  0.6930041"
"1","  0.7632631"
"1","  0.3075627"
"1"," -0.9226698"
"1"," -0.3060686"
"1"," -0.1357494"
"1","  0.42658303"
"1","
5  "
"1"," -0.3502309"
"1","  0.7482212"
"1","  0.6930041"
"1","  1.3142500"
"1","  1.5144913"
"1"," -0.9226698"
"1"," -0.3060686"
"1"," -0.1357494"
"1","  1.38901015"
"1","
6  "
"1"," -1.4282650"
"1"," -1.4565018"
"1","  1.5798779"
"1","  0.7632631"
"1","  0.9110270"
"1"," -0.9226698"
"1"," -0.3060686"
"1"," -0.1357494"
"1"," -2.94191187"
"1","
7  "
"1","  0.7278032"
"1","  0.7482212"
"1"," -0.1938698"
"1","  0.7632631"
"1","  0.3075627"
"1","  1.0825024"
"1"," -0.3060686"
"1"," -0.1357494"
"1"," -1.49827120"
"1","
8  "
"1","  0.7278032"
"1","  0.7482212"
"1"," -1.0807436"
"1"," -1.4406841"
"1"," -1.5028302"
"1","  1.0825024"
"1"," -0.3060686"
"1"," -0.1357494"
"1","  0.42658303"
"1","
9  "
"1"," -0.3502309"
"1"," -0.3541403"
"1","  1.5798779"
"1","  1.3142500"
"1","  0.9110270"
"1"," -0.9226698"
"1"," -0.3060686"
"1"," -0.1357494"
"1","  0.90779659"
"1","
10 "
"1","  0.7278032"
"1"," -0.3541403"
"1"," -0.1938698"
"1","  0.7632631"
"1","  0.9110270"
"1"," -0.9226698"
"1"," -0.3060686"
"1"," -0.1357494"
"1"," -0.53584408"
"1","
11 "
"1","  0.7278032"
"1","  0.7482212"
"1"," -1.0807436"
"1","  0.2122763"
"1"," -0.8993659"
"1"," -0.9226698"
"1"," -0.3060686"
"1"," -0.1357494"
"1","  0.42658303"
"1","
12 "
"1","  0.7278032"
"1","  0.7482212"
"1","  1.5798779"
"1"," -0.3387105"
"1"," -0.8993659"
"1","  1.0825024"
"1"," -0.3060686"
"1"," -0.1357494"
"1"," -0.05463052"
"1","
13 "
"1","  0.7278032"
"1"," -0.3541403"
"1"," -0.1938698"
"1"," -0.8896973"
"1"," -0.2959016"
"1","  1.0825024"
"1"," -0.3060686"
"1"," -0.1357494"
"1"," -1.49827120"
"1","
14 "
"1"," -0.3502309"
"1"," -0.3541403"
"1"," -0.1938698"
"1"," -0.3387105"
"1"," -1.5028302"
"1","  1.0825024"
"1"," -0.3060686"
"1"," -0.1357494"
"1"," -0.53584408"
"1","
15 "
"1","  0.7278032"
"1"," -0.3541403"
"1"," -0.1938698"
"1"," -0.3387105"
"1"," -0.2959016"
"1"," -0.9226698"
"1"," -0.3060686"
"1"," -0.1357494"
"1"," -1.01705764"
"1","
16 "
"1","  0.7278032"
"1","  0.7482212"
"1"," -0.1938698"
"1","  0.2122763"
"1","  0.3075627"
"1","  1.0825024"
"1"," -0.3060686"
"1"," -0.1357494"
"1","  0.42658303"
"1","
17 "
"1"," -2.5062991"
"1"," -2.5588633"
"1","  1.5798779"
"1"," -0.3387105"
"1"," -0.2959016"
"1"," -0.9226698"
"1"," -0.3060686"
"1"," -0.1357494"
"1"," -1.01705764"
"1","
18 "
"1","  0.7278032"
"1","  0.7482212"
"1"," -1.0807436"
"1","  0.2122763"
"1","  0.3075627"
"1","  1.0825024"
"1"," -0.3060686"
"1"," -0.1357494"
"1","  1.38901015"
"1","
19 "
"1","  0.7278032"
"1","  0.7482212"
"1"," -1.0807436"
"1"," -0.3387105"
"1"," -0.2959016"
"1"," -0.9226698"
"1"," -0.3060686"
"1"," -0.1357494"
"1","  0.90779659"
"1","
20 "
"1","  0.7278032"
"1","  0.7482212"
"1"," -1.0807436"
"1"," -0.8896973"
"1","  0.3075627"
"1","  1.0825024"
"1"," -0.3060686"
"1"," -0.1357494"
"1"," -0.05463052"
"1","
21 "
"1"," -1.4282650"
"1"," -1.4565018"
"1"," -0.1938698"
"1","  0.7632631"
"1","  0.9110270"
"1"," -0.9226698"
"1"," -0.3060686"
"1"," -0.1357494"
"1","  1.38901015"
"1","
22 "
"1"," -2.5062991"
"1"," -0.3541403"
"1","  1.5798779"
"1","  1.3142500"
"1","  0.3075627"
"1","  1.0825024"
"1"," -0.3060686"
"1"," -0.1357494"
"1","  0.42658303"
"1","
23 "
"1","  0.7278032"
"1"," -1.4565018"
"1","  0.6930041"
"1"," -1.9916710"
"1"," -1.5028302"
"1","  1.0825024"
"1"," -0.3060686"
"1"," -0.1357494"
"1"," -2.46069831"
"1","
24 "
"1","  0.7278032"
"1","  0.7482212"
"1"," -0.1938698"
"1","  0.7632631"
"1","  0.3075627"
"1"," -0.9226698"
"1"," -0.3060686"
"1"," -0.1357494"
"1"," -1.01705764"
"1","
25 "
"1","  0.7278032"
"1","  0.7482212"
"1"," -1.0807436"
"1","  0.2122763"
"1","  0.3075627"
"1"," -0.9226698"
"1"," -0.3060686"
"1"," -0.1357494"
"1"," -0.53584408"
"1","
26 "
"1","  0.7278032"
"1","  0.7482212"
"1"," -0.1938698"
"1","  1.3142500"
"1","  1.5144913"
"1","  1.0825024"
"1"," -0.3060686"
"1"," -0.1357494"
"1","  1.38901015"
"1","
27 "
"1","  0.7278032"
"1"," -0.3541403"
"1","  1.5798779"
"1","  0.2122763"
"1"," -1.5028302"
"1","  1.0825024"
"1"," -0.3060686"
"1"," -0.1357494"
"1"," -0.53584408"
"1","
"
"1","   "
"1"," normalized_p10_6"
"1"," indice_percepcion_camaras"
"1"," cam_index2"
"1"," cam_index3"
"1"," cam_index4"
"1"," seguridad_global_noche"
"1","
1  "
"1","       -0.6930041"
"1","                1.45837313"
"1"," -0.4174415"
"1"," -1.6461251"
"1","  2.7435344"
"1","            -0.98886591"
"1","
2  "
"1","       -1.5798779"
"1","               -0.59060812"
"1"," -0.4174415"
"1","  0.6067536"
"1"," -0.3640531"
"1","            -0.98886591"
"1","
3  "
"1","       -0.6930041"
"1","               -1.27360187"
"1","  2.3926523"
"1"," -1.6461251"
"1"," -0.3640531"
"1","            -0.44983959"
"1","
4  "
"1","       -0.6930041"
"1","                0.09238563"
"1"," -0.4174415"
"1","  0.6067536"
"1"," -0.3640531"
"1","             0.08918672"
"1","
5  "
"1","       -0.6930041"
"1","                0.77537938"
"1"," -0.4174415"
"1","  0.6067536"
"1"," -0.3640531"
"1","             0.62821304"
"1","
6  "
"1","       -1.5798779"
"1","               -0.59060812"
"1"," -0.4174415"
"1","  0.6067536"
"1"," -0.3640531"
"1","             1.16723935"
"1","
7  "
"1","        0.1938698"
"1","                0.77537938"
"1"," -0.4174415"
"1","  0.6067536"
"1"," -0.3640531"
"1","             0.08918672"
"1","
8  "
"1","        1.0807436"
"1","                0.09238563"
"1"," -0.4174415"
"1","  0.6067536"
"1"," -0.3640531"
"1","             1.16723935"
"1","
9  "
"1","       -1.5798779"
"1","                0.77537938"
"1"," -0.4174415"
"1","  0.6067536"
"1"," -0.3640531"
"1","             1.16723935"
"1","
10 "
"1","        0.1938698"
"1","                0.09238563"
"1"," -0.4174415"
"1","  0.6067536"
"1"," -0.3640531"
"1","             0.08918672"
"1","
11 "
"1","        1.0807436"
"1","                0.09238563"
"1"," -0.4174415"
"1","  0.6067536"
"1"," -0.3640531"
"1","            -0.44983959"
"1","
12 "
"1","       -1.5798779"
"1","                2.14136688"
"1"," -0.4174415"
"1"," -1.6461251"
"1","  2.7435344"
"1","            -0.44983959"
"1","
13 "
"1","        0.1938698"
"1","                0.09238563"
"1"," -0.4174415"
"1","  0.6067536"
"1"," -0.3640531"
"1","            -0.44983959"
"1","
14 "
"1","        0.1938698"
"1","               -0.59060812"
"1"," -0.4174415"
"1","  0.6067536"
"1"," -0.3640531"
"1","            -1.52789222"
"1","
15 "
"1","        0.1938698"
"1","                0.09238563"
"1"," -0.4174415"
"1","  0.6067536"
"1"," -0.3640531"
"1","            -0.44983959"
"1","
16 "
"1","        0.1938698"
"1","                0.77537938"
"1"," -0.4174415"
"1","  0.6067536"
"1"," -0.3640531"
"1","             0.08918672"
"1","
17 "
"1","       -1.5798779"
"1","               -1.95659562"
"1","  2.3926523"
"1"," -1.6461251"
"1"," -0.3640531"
"1","             1.16723935"
"1","
18 "
"1","        1.0807436"
"1","                0.09238563"
"1"," -0.4174415"
"1","  0.6067536"
"1"," -0.3640531"
"1","            -0.44983959"
"1","
19 "
"1","        1.0807436"
"1","                0.09238563"
"1"," -0.4174415"
"1","  0.6067536"
"1"," -0.3640531"
"1","            -0.44983959"
"1","
20 "
"1","        1.0807436"
"1","                0.09238563"
"1"," -0.4174415"
"1","  0.6067536"
"1"," -0.3640531"
"1","            -0.98886591"
"1","
21 "
"1","        0.1938698"
"1","               -1.95659562"
"1","  2.3926523"
"1"," -1.6461251"
"1"," -0.3640531"
"1","             0.08918672"
"1","
22 "
"1","       -1.5798779"
"1","               -0.59060812"
"1"," -0.4174415"
"1","  0.6067536"
"1"," -0.3640531"
"1","             1.16723935"
"1","
23 "
"1","       -0.6930041"
"1","                0.09238563"
"1"," -0.4174415"
"1","  0.6067536"
"1"," -0.3640531"
"1","            -2.06691854"
"1","
24 "
"1","        0.1938698"
"1","                0.77537938"
"1"," -0.4174415"
"1","  0.6067536"
"1"," -0.3640531"
"1","            -0.44983959"
"1","
25 "
"1","        1.0807436"
"1","                0.09238563"
"1"," -0.4174415"
"1","  0.6067536"
"1"," -0.3640531"
"1","            -0.44983959"
"1","
26 "
"1","        0.1938698"
"1","                0.77537938"
"1"," -0.4174415"
"1","  0.6067536"
"1"," -0.3640531"
"1","             1.16723935"
"1","
27 "
"1","       -1.5798779"
"1","                1.45837313"
"1"," -0.4174415"
"1"," -1.6461251"
"1","  2.7435344"
"1","             0.08918672"
"1","
"
"1","   "
"1"," night_security2"
"1"," night_security3"
"1"," night_security4"
"1"," global_security"
"1","
1  "
"1","       1.6511914"
"1","       -0.636618"
"1","      -0.7572655"
"1","       0.2673333"
"1","
2  "
"1","       1.6511914"
"1","       -0.636618"
"1","      -0.7572655"
"1","      -0.3475333"
"1","
3  "
"1","       1.6511914"
"1","       -0.636618"
"1","      -0.7572655"
"1","       0.2673333"
"1","
4  "
"1","      -0.6048919"
"1","        1.568904"
"1","      -0.7572655"
"1","       0.2673333"
"1","
5  "
"1","      -0.6048919"
"1","       -0.636618"
"1","       1.3189459"
"1","       1.4970664"
"1","
6  "
"1","      -0.6048919"
"1","       -0.636618"
"1","       1.3189459"
"1","       0.8821999"
"1","
7  "
"1","      -0.6048919"
"1","        1.568904"
"1","      -0.7572655"
"1","       0.2673333"
"1","
8  "
"1","      -0.6048919"
"1","       -0.636618"
"1","       1.3189459"
"1","      -1.5772664"
"1","
9  "
"1","      -0.6048919"
"1","       -0.636618"
"1","       1.3189459"
"1","       1.4970664"
"1","
10 "
"1","      -0.6048919"
"1","        1.568904"
"1","      -0.7572655"
"1","       0.8821999"
"1","
11 "
"1","       1.6511914"
"1","       -0.636618"
"1","      -0.7572655"
"1","      -0.3475333"
"1","
12 "
"1","       1.6511914"
"1","       -0.636618"
"1","      -0.7572655"
"1","      -0.9623999"
"1","
13 "
"1","       1.6511914"
"1","       -0.636618"
"1","      -0.7572655"
"1","      -0.9623999"
"1","
14 "
"1","       1.6511914"
"1","       -0.636618"
"1","      -0.7572655"
"1","      -0.9623999"
"1","
15 "
"1","       1.6511914"
"1","       -0.636618"
"1","      -0.7572655"
"1","      -0.3475333"
"1","
16 "
"1","      -0.6048919"
"1","        1.568904"
"1","      -0.7572655"
"1","       0.2673333"
"1","
17 "
"1","      -0.6048919"
"1","       -0.636618"
"1","       1.3189459"
"1","      -0.3475333"
"1","
18 "
"1","       1.6511914"
"1","       -0.636618"
"1","      -0.7572655"
"1","       0.2673333"
"1","
19 "
"1","       1.6511914"
"1","       -0.636618"
"1","      -0.7572655"
"1","      -0.3475333"
"1","
20 "
"1","       1.6511914"
"1","       -0.636618"
"1","      -0.7572655"
"1","      -0.3475333"
"1","
21 "
"1","      -0.6048919"
"1","        1.568904"
"1","      -0.7572655"
"1","       0.8821999"
"1","
22 "
"1","      -0.6048919"
"1","       -0.636618"
"1","       1.3189459"
"1","       0.8821999"
"1","
23 "
"1","      -0.6048919"
"1","       -0.636618"
"1","      -0.7572655"
"1","      -2.1921330"
"1","
24 "
"1","       1.6511914"
"1","       -0.636618"
"1","      -0.7572655"
"1","       0.2673333"
"1","
25 "
"1","       1.6511914"
"1","       -0.636618"
"1","      -0.7572655"
"1","       0.2673333"
"1","
26 "
"1","      -0.6048919"
"1","       -0.636618"
"1","       1.3189459"
"1","       1.4970664"
"1","
27 "
"1","      -0.6048919"
"1","        1.568904"
"1","      -0.7572655"
"1","      -0.9623999"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 801 rows ]
"
"1","attr(,""scaled:center"")"
"1","
"
"1","                    p7_21 "
"1","                    p7_22 "
"1","                    p7_23 "
"1","                    p7_32 "
"1","
"
"1","              0.911835749 "
"1","              0.083333333 "
"1","              0.004830918 "
"1","              0.227053140 "
"1","
"
"1","                    p7_33 "
"1","                    p7_42 "
"1","                    p7_43 "
"1","                    p7_52 "
"1","
"
"1","              0.014492754 "
"1","              0.513285024 "
"1","              0.103864734 "
"1","              0.416666667 "
"1","
"
"1","                    p7_53 "
"1","                    p7_62 "
"1","                    p7_63 "
"1","                    p7_72 "
"1","
"
"1","              0.072463768 "
"1","              0.130434783 "
"1","              0.003623188 "
"1","              0.102657005 "
"1","
"
"1","                    p7_73 "
"1","                    p7_82 "
"1","                    p7_83 "
"1","                      p92 "
"1","
"
"1","              0.013285024 "
"1","              0.514492754 "
"1","              0.065217391 "
"1","              0.946859903 "
"1","
"
"1","                    p10_1 "
"1","                    p10_2 "
"1","                    p10_4 "
"1","                    p10_5 "
"1","
"
"1","              2.873188406 "
"1","              2.961352657 "
"1","              3.324879227 "
"1","              3.321256039 "
"1","
"
"1","                    p10_6 "
"1","                    p11_1 "
"1","                    p11_2 "
"1","                     p122 "
"1","
"
"1","              2.218599034 "
"1","              7.614734300 "
"1","              7.490338164 "
"1","              0.460144928 "
"1","
"
"1","                     p123 "
"1","                     p124 "
"1","                      p14 "
"1","         normalized_p10_6 "
"1","
"
"1","              0.085748792 "
"1","              0.018115942 "
"1","              7.113526570 "
"1","              2.781400966 "
"1","
"
"1","indice_percepcion_camaras "
"1","               cam_index2 "
"1","               cam_index3 "
"1","               cam_index4 "
"1","
"
"1","              3.864734300 "
"1","              0.148550725 "
"1","              0.730676329 "
