gender,age,income,employment,nationality,victimized,gen_ins,p7_1,p7_8,p10_3,p10_4,p10_5,p10_6,p12,p15,p16,p13a,p13b,p18,p19,p7_7,p8,p9,barrio_res
0,35,2,3,0,none,-0.04058077021929341,1,2,1,4,4,3,1,2,0,8,10,3,1,1,0,0,Txantrea
1,47,3,2,1,none,-0.9994918935441489,1,2,1,1,3,4,2,5,0,11,3,2,1,2,0,0,Txantrea
0,48,2,2,1,none,-0.012795712874418037,1,2,4,4,4,2,2,4,0,11,3,6,3,1,0,0,Txantrea
1,34,4,2,1,none,-1.5956124296017815,1,1,1,3,4,4,1,2,0,1,14,5,5,1,0,0,Etxabakoitz
0,41,3,2,1,none,-0.555390460944258,1,1,2,3,3,3,1,3,0,4,6,5,1,1,0,0,Lezkairu
1,35,3,2,0,none,-0.1082327763425564,1,2,4,4,3,1,1,2,0,13,6,2,4,1,0,0,Lezkairu
0,34,3,2,1,none,-0.5498928815021968,1,1,1,4,4,1,1,3,0,4,14,5,1,1,0,0,Lezkairu
0,44,1,3,1,none,-0.6004631908103599,1,2,3,4,4,1,1,3,0,13,3,6,1,1,0,0,Lezkairu
1,35,4,2,1,low,-0.6729136397810419,1,1,3,4,4,1,1,2,0,13,1,2,3,1,0,0,Lezkairu
0,31,4,2,1,none,-0.9582393329285568,1,1,3,3,3,2,1,2,0,4,10,2,1,1,0,0,Lezkairu
0,34,2,2,0,none,-1.1218879305961567,1,1,2,3,3,3,2,3,0,4,12,2,1,1,1,0,Buztintxuri-Euntzetxiki
0,40,2,2,1,severe,1.6625810694727114,1,2,2,3,3,3,2,4,1,14,14,1,2,2,0,0,Buztintxuri-Euntzetxiki
1,45,3,2,1,none,0.9108996228273365,1,1,4,4,4,1,2,4,0,1,6,2,1,1,0,0,Buztintxuri-Euntzetxiki
1,49,2,2,1,none,-0.7318940912640458,1,1,4,1,1,4,2,4,0,11,2,4,3,1,0,0,Buztintxuri-Euntzetxiki
0,39,2,2,1,none,0.10218216178551301,1,2,4,3,3,2,1,4,0,1,12,2,1,1,1,0,Buztintxuri-Euntzetxiki
1,62,2,2,1,none,0.19980538302562054,1,2,4,4,4,1,1,4,0,1,6,4,1,1,0,0,Iturrama
0,66,3,5,1,moderate,1.1286777317815138,1,1,4,4,4,1,1,5,0,4,5,4,3,1,0,0,Iturrama
0,75,3,5,0,none,0.15952535911071625,1,2,2,4,4,4,2,4,0,1,3,1,1,1,0,0,Iturrama
1,50,2,2,1,none,-0.7318940912640458,1,1,2,4,4,1,3,4,0,1,11,3,2,1,0,0,Iturrama
0,65,3,5,1,none,1.0303726596867184,1,2,1,4,4,1,2,4,0,1,6,1,1,1,0,0,Iturrama
1,77,2,5,0,none,1.928382861058475,1,2,3,4,4,2,2,4,0,1,3,1,3,1,0,0,Iturrama
0,70,3,5,1,none,-0.7318940912640458,1,1,3,2,2,2,1,4,0,1,3,2,1,1,0,0,Iturrama
0,61,1,3,1,moderate,1.9006270510493948,1,3,4,4,4,4,2,4,1,4,5,4,2,1,1,0,Iturrama
1,70,3,5,1,none,-0.7318940912640458,1,1,1,4,4,1,2,4,0,4,6,1,3,1,0,0,Iturrama
1,82,2,5,1,none,-0.08733486007145468,1,3,4,4,4,1,2,4,0,1,6,1,3,1,0,0,Iturrama
0,69,3,5,1,none,-0.5165271187755072,1,1,3,4,4,1,2,4,0,4,6,4,3,1,0,0,Iturrama
1,82,3,5,1,low,-0.10399386157133593,1,2,1,4,4,2,2,4,0,9,11,1,3,1,0,0,San Juan/Donibane
1,54,4,2,1,none,-0.05766246703439333,1,2,2,4,4,4,2,4,0,4,3,2,4,1,0,0,San Juan/Donibane
0,75,1,5,1,none,0.4083838095425197,1,2,2,3,3,1,1,4,0,2,14,1,1,1,0,0,San Juan/Donibane
1,79,4,5,1,none,-0.784281006785622,1,2,3,4,4,1,3,4,0,4,10,3,1,1,1,0,San Juan/Donibane
0,68,2,5,1,none,-1.5956124296017815,1,1,3,4,4,1,2,4,0,2,3,4,1,1,0,0,San Juan/Donibane
0,56,3,2,1,none,0.006745098317374654,1,2,1,2,2,3,1,4,1,2,10,2,2,1,0,0,San Juan/Donibane
1,65,1,5,1,moderate,1.1612874326206306,1,2,4,1,1,2,2,4,1,4,10,2,4,2,1,1,San Juan/Donibane
0,60,3,2,1,low,1.6806186259823337,1,2,3,3,4,4,2,4,1,2,5,4,4,1,0,0,San Juan/Donibane
1,71,1,5,1,none,-1.522920196367042,1,1,1,4,2,4,1,3,0,2,6,5,2,1,0,0,San Juan/Donibane
0,81,3,3,1,none,1.4312870468001384,2,3,4,4,4,1,2,4,0,2,6,3,4,1,0,0,San Juan/Donibane
0,69,3,5,1,none,0.8804471801983906,2,3,3,1,1,4,3,4,1,9,3,4,4,2,1,1,Casco Viejo/Alde Zaharra
0,62,2,5,1,none,0.21023246018299893,1,1,3,2,2,4,2,4,0,3,5,1,2,1,0,0,Casco Viejo/Alde Zaharra
0,70,3,3,1,none,0.9725494986703687,1,2,3,3,3,1,2,5,0,3,5,2,1,1,0,1,Casco Viejo/Alde Zaharra
1,74,2,5,1,none,-1.522920196367042,1,1,2,2,3,4,1,4,0,3,5,1,3,2,0,0,Casco Viejo/Alde Zaharra
1,85,2,5,1,none,-1.5956124296017815,1,1,1,4,4,1,1,4,0,3,5,7,3,1,0,0,Casco Viejo/Alde Zaharra
1,50,3,1,1,low,0.05790364345821143,1,1,4,4,4,2,1,4,0,4,6,2,1,1,0,0,Ensanche/Zabalgunea
1,76,2,5,1,none,0.39525470693151016,1,2,3,3,3,1,2,4,0,4,14,1,1,1,0,0,Ensanche/Zabalgunea
1,71,3,5,1,none,-0.24798397335856304,1,2,2,4,4,1,1,5,0,4,6,1,1,2,0,0,Ensanche/Zabalgunea
1,75,2,5,1,none,-1.5956124296017815,1,1,1,4,4,1,1,4,0,4,5,3,4,1,0,0,Ensanche/Zabalgunea
1,69,4,5,1,none,0.1611626132685168,1,2,3,4,4,1,1,4,0,4,6,2,4,1,1,0,Ensanche/Zabalgunea
1,73,4,5,1,none,-1.1734502196870837,1,1,4,4,4,4,1,4,0,4,3,1,4,1,1,0,Ensanche/Zabalgunea
1,55,4,2,1,none,-0.2847364066623441,1,1,4,3,3,3,1,4,0,4,6,3,3,1,0,0,Ensanche/Zabalgunea
1,53,4,2,1,none,-1.3894364062449323,1,1,1,1,1,4,1,2,0,4,3,2,4,1,0,0,Ensanche/Zabalgunea
1,85,2,5,1,none,-0.08733486007145468,1,2,2,3,3,3,2,4,0,4,5,4,2,1,1,0,Ensanche/Zabalgunea
0,69,4,5,1,low,1.414656330401046,1,2,4,4,4,1,2,5,0,4,6,1,4,1,1,0,Ensanche/Zabalgunea
1,63,2,1,1,none,1.1672086480262847,1,2,2,4,2,3,3,4,1,13,3,6,2,1,0,0,Milagrosa-Arrosadia
1,66,2,5,1,none,-0.37338925118240923,1,1,2,2,2,4,1,4,0,2,3,3,2,1,0,0,Milagrosa-Arrosadia
0,51,3,2,1,none,0.5438943759385625,1,1,1,2,3,3,2,5,0,2,5,2,1,1,0,0,Milagrosa-Arrosadia
0,60,2,2,1,none,0.7173425713854871,1,2,3,4,4,1,3,4,1,4,6,4,3,1,0,1,Milagrosa-Arrosadia
0,57,1,3,1,none,0.5054004382911759,1,1,3,3,3,2,3,4,0,4,5,4,1,1,0,0,Rochapea/Arrotxapea
1,58,3,1,0,low,-0.434326771009592,1,2,4,4,4,4,2,2,0,2,10,3,1,1,0,0,Rochapea/Arrotxapea
1,50,1,3,1,none,-0.3586017143645972,1,2,4,1,1,4,4,4,0,1,10,3,1,2,0,0,Rochapea/Arrotxapea
0,51,3,2,1,none,2.2192305976663187,2,2,4,4,3,2,2,4,0,1,10,3,4,2,0,0,Rochapea/Arrotxapea
0,76,1,5,1,none,0.39974948203996663,1,3,4,4,4,3,2,4,0,2,10,3,4,1,0,0,Rochapea/Arrotxapea
0,58,3,2,1,none,-0.7318940912640458,1,1,2,4,4,1,1,4,0,13,10,2,3,1,0,0,Rochapea/Arrotxapea
1,68,1,5,1,none,1.0589249030942078,2,2,4,4,3,1,2,4,0,1,3,2,3,1,1,0,Rochapea/Arrotxapea
1,61,2,5,1,none,0.2866774542090939,1,1,1,1,4,4,3,4,0,1,6,3,1,1,0,0,Rochapea/Arrotxapea
0,53,3,1,1,none,1.0956293016096084,1,2,1,4,3,1,3,4,0,1,10,1,2,1,0,0,Rochapea/Arrotxapea
0,87,2,5,1,none,0.028231250421150083,1,1,1,4,4,3,2,4,0,1,5,3,2,1,0,0,Mendillorri
1,52,4,2,1,none,-0.38324874101473627,1,2,3,4,4,3,2,4,0,4,5,4,3,1,0,0,Mendillorri
0,57,3,2,0,none,0.3415719792211765,1,2,3,3,2,2,1,4,0,1,6,4,1,1,0,0,Mendillorri
1,60,3,1,0,none,-0.7318940912640458,1,1,1,3,2,3,2,4,0,4,3,2,2,1,0,0,Mendillorri
1,55,3,2,1,none,-0.7318940912640458,1,2,3,4,4,4,1,4,0,4,5,1,1,1,0,0,Mendillorri
1,57,3,2,1,low,-1.3572680356623454,1,1,4,1,1,4,1,4,0,7,5,2,1,2,0,0,Mendillorri
1,64,2,2,1,none,-1.4216541034588466,1,2,4,1,3,2,1,4,0,7,10,2,1,1,0,0,Mendillorri
0,60,3,2,1,none,0.2927994894283291,1,2,2,3,2,3,1,4,0,1,6,4,5,1,0,0,Ermitagaña-Mendebaldea
0,65,3,5,0,none,0.32955192273211026,1,2,4,4,4,3,1,4,0,1,3,4,2,1,0,0,Ermitagaña-Mendebaldea
1,84,1,5,1,none,-0.007756627551119703,1,2,2,4,4,1,2,4,0,4,3,3,2,1,0,0,Ermitagaña-Mendebaldea
1,62,3,5,1,none,-0.9672741963302345,1,1,3,4,4,4,1,4,0,8,10,1,2,1,0,0,Ermitagaña-Mendebaldea
1,63,3,5,1,none,0.6014307302883591,1,2,4,4,4,1,2,4,0,2,8,3,3,1,1,0,Ermitagaña-Mendebaldea
1,71,3,5,1,none,-0.5682454935964457,1,1,1,4,4,1,1,4,1,13,3,4,3,1,0,0,Ermitagaña-Mendebaldea
0,70,3,5,1,low,1.4454841780999899,1,2,3,3,3,2,4,4,0,4,2,3,3,1,0,0,Ermitagaña-Mendebaldea
0,73,2,5,1,none,1.4304057646412007,1,2,4,3,3,4,1,4,0,9,10,4,2,3,0,0,Ermitagaña-Mendebaldea
1,69,3,5,1,none,-1.522920196367042,1,1,4,4,4,1,1,5,0,9,6,1,1,1,0,0,Ermitagaña-Mendebaldea
1,79,2,5,1,none,0.34411728339802944,1,2,4,4,3,2,1,4,0,9,2,2,3,1,0,0,Ermitagaña-Mendebaldea
0,75,1,5,1,none,0.6118711714081441,1,2,4,4,4,1,2,4,0,4,14,4,4,1,1,0,San Jorge-Sanduzelai
0,69,1,5,1,low,0.6415042332162635,1,2,3,4,4,2,2,3,0,2,3,3,1,1,0,0,San Jorge-Sanduzelai
0,68,3,5,1,none,1.1681966632333107,1,2,1,4,4,1,4,4,0,4,10,2,3,1,0,0,San Jorge-Sanduzelai
1,68,3,5,1,none,-1.5956124296017815,1,1,4,2,2,4,1,4,0,4,3,4,4,2,0,0,San Jorge-Sanduzelai
0,67,1,5,1,none,-1.1644153562854058,1,1,3,4,4,1,2,4,0,4,3,3,2,1,0,0,San Jorge-Sanduzelai
0,71,2,5,1,none,1.3564922233486614,1,2,3,3,4,4,2,4,0,4,5,4,3,1,1,0,San Jorge-Sanduzelai
0,51,3,2,1,low,1.1031233255682464,1,2,1,4,4,1,2,5,0,4,12,2,1,1,0,0,Txantrea
0,60,2,2,1,low,0.1820605295396186,1,2,2,2,1,4,1,3,0,11,5,2,1,3,0,0,Txantrea
0,72,2,5,1,none,-0.8209121603191009,1,1,1,2,2,4,2,2,0,1,6,4,2,1,0,0,Txantrea
1,66,3,5,1,none,-1.522920196367042,1,1,1,2,2,4,1,4,0,3,10,4,1,1,0,0,Txantrea
0,68,1,5,1,none,1.7676691161023939,1,3,2,4,4,3,2,4,0,11,3,4,2,1,0,0,Txantrea
0,56,2,2,1,none,1.3564922233486614,1,1,1,1,2,4,1,4,0,11,12,4,3,2,0,0,Txantrea
0,58,1,3,1,low,1.254159773740234,1,2,4,4,4,3,1,5,0,11,3,2,2,1,0,0,Txantrea
0,53,3,2,1,none,-0.7318940912640458,1,1,1,4,3,2,1,5,0,3,5,4,4,1,0,0,Txantrea
1,64,2,5,1,low,1.2474510383777262,1,2,3,3,4,1,2,5,0,2,5,3,4,1,0,0,Etxabakoitz
0,55,3,2,1,none,0.2744989863274893,1,3,4,4,4,1,2,2,0,13,5,4,4,1,0,0,Lezkairu
0,60,2,2,0,none,0.4800928677985616,1,1,4,4,3,1,2,4,0,1,12,2,1,1,0,0,Buztintxuri-Euntzetxiki
