"gender","age","income","employment","nationality","victimized","barrio"
1,82,"2","5",1,"none","1"
0,69,"3","5",1,"none","1"
1,82,"3","5",1,"low","2"
1,54,"4","2",1,"none","2"
0,75,"1","5",1,"none","2"
1,79,"4","5",1,"none","2"
0,68,"2","5",1,"none","2"
0,56,"3","2",1,"none","2"
1,65,"1","5",1,"moderate","2"
0,60,"3","2",1,"low","2"
1,71,"1","5",1,"none","2"
0,81,"3","3",1,"none","2"
0,69,"3","5",1,"none","3"
0,62,"2","5",1,"none","3"
0,70,"3","3",1,"none","3"
1,74,"2","5",1,"none","3"
1,85,"2","5",1,"none","3"
1,50,"3","1",1,"low","4"
1,76,"2","5",1,"none","4"
1,71,"3","5",1,"none","4"
1,75,"2","5",1,"none","4"
1,69,"4","5",1,"none","4"
1,73,"4","5",1,"none","4"
1,55,"4","2",1,"none","4"
1,53,"4","2",1,"none","4"
1,85,"2","5",1,"none","4"
0,69,"4","5",1,"low","4"
1,63,"2","1",1,"none","5"
1,66,"2","5",1,"none","5"
0,51,"3","2",1,"none","5"
0,60,"2","2",1,"none","5"
0,57,"1","3",1,"none","6"
1,58,"3","1",0,"low","6"
1,50,"1","3",1,"none","6"
0,51,"3","2",1,"none","6"
0,76,"1","5",1,"none","6"
0,58,"3","2",1,"none","6"
1,68,"1","5",1,"none","6"
1,61,"2","5",1,"none","6"
0,53,"3","1",1,"none","6"
0,87,"2","5",1,"none","7"
1,52,"4","2",1,"none","7"
0,57,"3","2",0,"none","7"
1,60,"3","1",0,"none","7"
1,55,"3","2",1,"none","7"
1,57,"3","2",1,"low","7"
1,64,"2","2",1,"none","7"
0,60,"3","2",1,"none","8"
0,65,"3","5",0,"none","8"
1,84,"1","5",1,"none","8"
1,62,"3","5",1,"none","8"
1,63,"3","5",1,"none","9"
1,71,"3","5",1,"none","9"
0,70,"3","5",1,"low","9"
0,73,"2","5",1,"none","9"
1,69,"3","5",1,"none","9"
1,79,"2","5",1,"none","9"
0,75,"1","5",1,"none","10"
0,69,"1","5",1,"low","10"
0,68,"3","5",1,"none","10"
1,68,"3","5",1,"none","10"
0,67,"1","5",1,"none","10"
0,71,"2","5",1,"none","10"
0,51,"3","2",1,"low","11"
0,60,"2","2",1,"low","11"
0,72,"2","5",1,"none","11"
1,66,"3","5",1,"none","11"
0,68,"1","5",1,"none","11"
0,56,"2","2",1,"none","11"
0,58,"1","3",1,"low","11"
0,53,"3","2",1,"none","11"
1,64,"2","5",1,"low","12"
0,55,"3","2",1,"none","13"
0,60,"2","2",0,"none","14"
