insecure_rate;avg_prediction;stddev_prediction;max_prediction;avg_prediction_women;
0.30538922155688625;0.7730876870781918;0.5134060736788106;2.1571398286551826;1.0291189287453872;
0.2874251497005988;0.7748895214173007;0.5226737436234129;2.35201153494858;1.0369784907768536;
0.30538922155688625;0.7738853790076273;0.5168372218580531;2.1571398286551826;1.028324182783449;
0.2874251497005988;0.778894686332368;0.5329518577687411;2.4794113308927184;1.0453996755519788;
0.30538922155688625;0.7809768972698473;0.5298165835080868;2.4794113308927184;1.0390128038364532;
0.281437125748503;0.7773541587331683;0.5191375189044015;2.1571398286551826;1.0395207138825566;
0.32934131736526945;0.7906911416545123;0.538059441211308;2.4794113308927184;1.0618148498030595;
0.2874251497005988;0.781596444293914;0.5245643893844364;2.4794113308927184;1.0459369437601014;
0.281437125748503;0.7848422371776124;0.5225042647583777;2.35201153494858;1.042346272765544;
0.31137724550898205;0.7800575156217402;0.5271658677299157;2.4794113308927184;1.0368447121013473;
0.2874251497005988;0.7734929955420077;0.5178519968269631;2.4794113308927184;1.0372999364288453;
0.2874251497005988;0.7866355960459712;0.5371472951803092;2.4794113308927184;1.0571598966621505;
0.30538922155688625;0.7782787482686675;0.5200812877891852;2.4794113308927184;1.0293375330806633;
0.32335329341317365;0.7771804270656568;0.5294546494599022;2.4794113308927184;1.0403135453412693;
0.30538922155688625;0.7876544558214758;0.5273375479289041;2.4794113308927184;1.0479243555121611;
0.2994011976047904;0.7762386883744351;0.5248234890663315;2.253748512160779;1.0437974443766516;
0.30538922155688625;0.7768540936604081;0.5224644727171246;2.35201153494858;1.034249572941434;
0.31736526946107785;0.7739867368131018;0.5134294807458344;2.1571398286551826;1.0375115556767416;
0.32335329341317365;0.788312591800386;0.5211266385309009;2.253748512160779;1.0401895913925063;
0.2994011976047904;0.776800743198053;0.5279505450222779;2.35201153494858;1.0395630867275418;
0.2994011976047904;0.7818248460423184;0.5337408879200661;2.35201153494858;1.0423422072729842;
0.31736526946107785;0.7943678038298796;0.5440874551965325;2.4794113308927184;1.0679879806469441;
0.31736526946107785;0.7892035497411978;0.5244431818570735;2.4794113308927184;1.0557783477980718;
0.30538922155688625;0.7719388511643186;0.5239842367829084;2.4794113308927184;1.0364040712120604;
0.2934131736526946;0.7841840136516876;0.5319994547874454;2.4794113308927184;1.0534800680813454;
0.31736526946107785;0.7823375649588522;0.5228390515945953;2.35201153494858;1.0423228165330547;
0.2994011976047904;0.7835355227258269;0.5264231128704682;2.35201153494858;1.0502103799139764;
0.31736526946107785;0.7751100717511781;0.5057059171241752;2.1571398286551826;1.015035078295817;
0.2994011976047904;0.7872062930409416;0.5398266114712991;2.35201153494858;1.0601163348653888;
0.2994011976047904;0.7689123018642129;0.5262242914791645;2.253748512160779;1.0381241698482384;
0.2994011976047904;0.791955868342914;0.538390129987263;2.35201153494858;1.0601322048094912;
0.2934131736526946;0.7770407518850158;0.5212090516025488;2.253748512160779;1.0357681467355084;
0.2874251497005988;0.7843294191865801;0.53705368000298;2.4794113308927184;1.04546228512791;
0.2934131736526946;0.7731804120064051;0.531694916499768;2.4794113308927184;1.0350821070657379;
0.32934131736526945;0.790539766568134;0.5353841120299465;2.253748512160779;1.052340951808562;
0.2874251497005988;0.7716247298589168;0.5228996449158079;2.35201153494858;1.0351338614105468;
0.281437125748503;0.7697727314139216;0.5288192686915147;2.4794113308927184;1.0356222923732687;
0.30538922155688625;0.7800795836569431;0.52943586237785;2.1571398286551826;1.043232756909004;
0.2994011976047904;0.776858982365117;0.5190975883997464;2.1571398286551826;1.0400734191283603;
0.2754491017964072;0.7750695570352598;0.5243299516347916;2.4794113308927184;1.035092895424183;
0.281437125748503;0.7754658993379144;0.5232665809310395;2.1571398286551826;1.0309718083180848;
0.2934131736526946;0.773053705420206;0.5144191402079248;2.35201153494858;1.042501600948266;
0.2934131736526946;0.77265150387581;0.5320188880186789;2.4794113308927184;1.0336217052965617;
0.31137724550898205;0.7801733153792981;0.5193446666887493;2.253748512160779;1.0390509032521082;
0.2994011976047904;0.7804797864219063;0.5315761295664114;2.4794113308927184;1.041052346997281;
0.2874251497005988;0.7660845230745503;0.5155523492944414;2.253748512160779;1.0219395351566885;
0.30538922155688625;0.7754193618288701;0.522837814620792;2.1571398286551826;1.0353436502599411;
0.2934131736526946;0.7712542819208023;0.5198625726256249;2.253748512160779;1.0417083980877204;
0.2874251497005988;0.7594122266083282;0.515382119643146;2.35201153494858;1.0146675702698063;
0.281437125748503;0.7827204562462468;0.5285539134348796;2.4794113308927184;1.0475860883381702;
0.30538922155688625;0.7819428079753514;0.5267769992470874;2.4794113308927184;1.0483303563460835;
0.2934131736526946;0.7670260573554106;0.5185725868942394;2.253748512160779;1.027748738056902;
0.2934131736526946;0.7869473068945538;0.548259025963956;2.4794113308927184;1.054439197709848;
0.2874251497005988;0.7738085964673955;0.5159580460834392;2.35201153494858;1.0331165967873885;
0.32934131736526945;0.7862964558987705;0.5412715298819915;2.4794113308927184;1.0597297155654997;
0.2934131736526946;0.7723493106784619;0.527252563156663;2.4794113308927184;1.0379542974577594;
0.2874251497005988;0.7747386714472355;0.5235654236789202;2.1571398286551826;1.043476738855419;
0.2994011976047904;0.7796457640847231;0.5204463071468906;2.4794113308927184;1.047534609086764;
0.31736526946107785;0.7812689077520935;0.523851262083762;2.35201153494858;1.0447532477331518;
0.2994011976047904;0.7841712637748491;0.5331565088379927;2.4794113308927184;1.053743321151904;
0.2994011976047904;0.7889087157437964;0.5229813457303012;2.253748512160779;1.053118914356745;
0.2994011976047904;0.7785113216458378;0.5130183677876266;2.4794113308927184;1.0333000847282998;
0.31137724550898205;0.7854324755856366;0.5263205832100383;2.4794113308927184;1.04261875758518;
0.281437125748503;0.7726467631848615;0.5212467834676616;2.1571398286551826;1.040318759260539;
0.2994011976047904;0.7774845058662997;0.5195736373555423;2.1571398286551826;1.04474546856886;
0.2934131736526946;0.7809374187419869;0.5297299305129334;2.35201153494858;1.050981199628817;
0.2994011976047904;0.7757228945725024;0.5310013660694859;2.4794113308927184;1.04703133890445;
0.2874251497005988;0.7724359903458703;0.526424990998777;2.4794113308927184;1.0287783446092265;
0.31736526946107785;0.7865457329180169;0.5317107858378542;2.35201153494858;1.0555456167554738;
0.2994011976047904;0.7883809167414919;0.5399911367733706;2.35201153494858;1.0606782537026487;
0.31137724550898205;0.7818063508798783;0.5229743409093467;2.4794113308927184;1.0383801110786803;
0.2874251497005988;0.7821675283594295;0.5277171589217438;2.253748512160779;1.053848202436526;
0.30538922155688625;0.7695730817070193;0.530052057118514;2.4794113308927184;1.0383823788508344;
0.30538922155688625;0.7824459688304323;0.5406188066845734;2.4794113308927184;1.0503226332321962;
0.31736526946107785;0.7850983514329427;0.5205112528623932;2.35201153494858;1.0450589441749698;
0.2874251497005988;0.7815639256359083;0.5269159213639223;2.35201153494858;1.0490679401859055;
0.30538922155688625;0.7813923217307873;0.5267468183618731;2.35201153494858;1.0355873555986814;
0.30538922155688625;0.7768065820665874;0.5178730750935994;2.35201153494858;1.023718269376083;
0.2994011976047904;0.7795880721770281;0.5281368969744161;2.253748512160779;1.0447215964437904;
0.30538922155688625;0.7738097168015552;0.5320311190276278;2.4794113308927184;1.0425111951727184;
0.31137724550898205;0.7779691272207668;0.5304644081322221;2.4794113308927184;1.0410112447756337;
0.2994011976047904;0.777847765180296;0.5309168863170471;2.35201153494858;1.0390428123002884;
0.31736526946107785;0.7883082003876963;0.5365911484751256;2.1571398286551826;1.0741642859303928;
0.2994011976047904;0.7644589989435452;0.518020177175387;2.253748512160779;1.021118843116973;
0.2994011976047904;0.7788273256633598;0.5327037659400153;2.4794113308927184;1.0426547471324086;
0.2934131736526946;0.7697515975963182;0.5156620070082304;2.253748512160779;1.026576949787397;
0.30538922155688625;0.780007798946044;0.5278990571394903;2.4794113308927184;1.0478079302933179;
0.30538922155688625;0.7814760394693459;0.5345148462068653;2.4794113308927184;1.0492555312855891;
0.30538922155688625;0.7734901593581134;0.5201477247359426;2.253748512160779;1.036053725849448;
0.2934131736526946;0.7857798519812211;0.5295896308424873;2.35201153494858;1.047776979883825;
0.2994011976047904;0.7826096386848549;0.5308657815043518;2.4794113308927184;1.04493674506574;
